@relation InstanceResultListener

@attribute Key_Dataset {Filtered.Breast.Cancer.Wisconsin..Original..Data.Set}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.lazy.IBk,weka.classifiers.meta.AdaBoostM1,weka.classifiers.meta.Bagging}
@attribute Key_Scheme_options {'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"'}
@attribute Key_Scheme_version_ID {-3080186098777067172,-1178107808933117974,-115879962237199703}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureOutOfBagError numeric

@data
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,4,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.036659,0.159023,7.905355,33.029785,59.64963,12.904482,46.745149,0.94682,0.204833,0.741986,54.939579,0.872057,92.103805,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.988043,0.97486,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.988043,0.987398,0.965761,0.968254,0.001,0.019,0,0.03125,0,31.25,194673,63409,8473,98.412698,52.380952,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,5,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.04783,0.156711,10.314482,32.549517,59.64963,6.819032,52.830598,0.94682,0.108239,0.838581,53.707094,0.852494,90.037598,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.995652,0.992251,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.995652,0.995728,0.983033,0.984127,0.001,0.018,0,0.015625,0,15.625,194649,63409,8473,100,56.349206,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,6,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.037402,0.165397,8.065611,34.353811,59.64963,13.422225,46.227406,0.94682,0.213051,0.733768,54.806371,0.869942,91.880487,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.982065,0.949859,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.982065,0.97696,0.965761,0.968254,0.002,0.018,0,0.015625,0,15.625,194673,63409,8473,98.412698,52.380952,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,7,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.045915,0.164769,9.901377,34.223387,59.64963,13.691553,45.958078,0.94682,0.217326,0.729493,54.049629,0.857931,90.611842,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.994022,0.987789,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.993677,0.993472,0.965761,0.968254,0.001,0.017,0,0.015625,0,15.625,194729,63409,8473,98.412698,55.555556,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,8,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.017302,0.118067,3.731133,24.523077,59.64963,4.126073,55.523557,0.94682,0.065493,0.881326,57.408607,0.911248,96.243023,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.998913,0.998188,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.998913,0.998951,0.983033,0.984127,0.002,0.017,0,0.015625,0,15.625,194657,63409,8473,100,52.380952,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,9,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,61,2,0,96.825397,3.174603,0,0.930233,0.040654,0.12499,8.766857,25.961029,59.64963,4.760315,54.889315,0.94682,0.075561,0.871259,54.889315,0.871259,92.019539,0.913043,21,0,0,1,40,0.086957,2,1,0.913043,0.954545,0.932505,1,1,0.968254,0.05521,0.94479,0.031746,0.969766,0.968254,0.96792,0.932505,1,1,0.965078,0.968254,0.001,0.016,0,0.015625,0,15.625,194657,63409,8473,100,57.142857,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,10,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.024436,0.128609,5.269475,26.712692,59.64963,4.266984,55.382646,0.94682,0.06773,0.87909,56.355727,0.894535,94.477915,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,1,1,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,1,1,0.966346,0.968254,0.001,0.016,0.015625,0.015625,15.625,15.625,194673,63409,8473,100,53.174603,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,1,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.022081,0.093394,4.761644,19.398278,59.64963,2.592204,57.057426,0.94682,0.041146,0.905673,56.989639,0.904597,95.54064,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,0.001,0.017,0,0.015625,0,15.625,194697,63409,8473,100,53.174603,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,2,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,63,0,0,100,0,0,1,0.013275,0.048745,2.86264,10.124538,59.64963,1.334133,58.315497,0.94682,0.021177,0.925643,58.315497,0.925643,97.763384,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0.015,0,0.015625,0,15.625,195913,63409,8473,100,54.761905,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,3,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.008443,0.063145,1.82069,13.115469,59.64963,1.047744,58.601887,0.94682,0.016631,0.930189,58.601887,0.930189,98.243504,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,0,0.017,0,0.015625,0,15.625,195657,63409,8473,100,50.793651,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,4,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,56,7,0,88.888889,11.111111,0,0.748718,0.093426,0.243413,20.146937,50.558134,59.64963,15.674934,43.974697,0.94682,0.248808,0.698011,47.522346,0.754323,79.669137,0.73913,17,0.025,1,0.975,39,0.26087,6,0.944444,0.73913,0.829268,0.761078,0.986957,0.973904,0.888889,0.174758,0.825242,0.111111,0.895062,0.888889,0.885382,0.761078,0.986957,0.986524,0.873458,0.888889,0.001,0.017,0.015625,0.015625,15.625,15.625,194665,63409,8473,100,59.52381,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,5,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,61,2,0,96.825397,3.174603,0,0.930233,0.041694,0.161268,8.99125,33.49618,59.64963,13.515281,46.134349,0.94682,0.214528,0.732291,54.45541,0.864372,91.292117,0.913043,21,0,0,1,40,0.086957,2,1,0.913043,0.954545,0.932505,0.998913,0.998188,0.968254,0.05521,0.94479,0.031746,0.969766,0.968254,0.96792,0.932505,0.998913,0.998951,0.965078,0.968254,0.001,0.022,0,0.015625,0,15.625,194745,63409,8473,98.412698,54.761905,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,6,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.029538,0.130369,6.369736,27.07827,59.64963,5.145487,54.504144,0.94682,0.081674,0.865145,56.097312,0.890434,94.044693,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.996739,0.994322,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.996739,0.99682,0.983033,0.984127,0,0.018,0,0.03125,0,31.25,194825,63409,8473,100,53.968254,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,7,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.047573,0.176616,10.258902,36.684066,59.64963,14.615996,45.033634,0.94682,0.232,0.71482,53.589014,0.850619,89.839641,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.975,0.913274,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.975,0.962099,0.966346,0.968254,0.001,0.017,0,0.015625,0,15.625,194769,63409,8473,98.412698,53.968254,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,8,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.023643,0.087954,5.098556,18.268371,59.64963,2.638951,57.010679,0.94682,0.041888,0.904931,57.010679,0.904931,95.575913,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,0.001,0.017,0,0.015625,0,15.625,194825,63409,8473,100,54.761905,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,9,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.049955,0.190828,10.772683,39.635786,59.64963,16.331108,43.318523,0.94682,0.259224,0.687596,53.323405,0.846403,89.39436,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.984783,0.965912,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.985128,0.982998,0.966346,0.968254,0.001,0.017,0,0.015625,0,15.625,194801,63409,8473,98.412698,54.761905,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,10,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.043183,0.185878,9.312332,38.607793,59.64963,16.069113,43.580518,0.94682,0.255065,0.691754,54.125015,0.859127,90.738223,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.986957,0.972779,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.986957,0.986242,0.966346,0.968254,0.001,0.017,0,0.015625,0,15.625,195737,63409,8473,98.412698,52.380952,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,1,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.012876,0.072644,2.776672,15.088589,59.64963,1.526004,58.123627,0.94682,0.024222,0.922597,58.123627,0.922597,97.441721,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,0.001,0.017,0,0.015625,0,15.625,194649,63409,8473,100,51.587302,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,2,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,60,3,0,95.238095,4.761905,0,0.896325,0.039222,0.150094,8.458142,31.17531,59.64963,5.50583,54.143801,0.94682,0.087394,0.859425,54.428556,0.863945,91.247097,0.913043,21,0.025,1,0.975,39,0.086957,2,0.954545,0.913043,0.933333,0.89686,0.996739,0.994631,0.952381,0.064337,0.935663,0.047619,0.952434,0.952381,0.952146,0.89686,0.996739,0.996887,0.948148,0.952381,0.001,0.017,0,0.015625,0,15.625,194705,63409,8473,100,53.968254,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,3,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.034576,0.155427,7.456184,32.282834,59.64963,12.828808,46.820823,0.94682,0.203632,0.743188,55.215223,0.876432,92.565909,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.979348,0.936783,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.979348,0.971809,0.965761,0.968254,0.001,0.017,0.015625,0.015625,15.625,15.625,194697,63409,8473,98.412698,53.174603,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,4,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,59,4,0,93.650794,6.349206,0,0.867925,0.068952,0.225884,14.869357,46.917117,59.64963,19.874553,39.775078,0.94682,0.315469,0.63135,50.63471,0.803726,84.88688,1,23,0.1,4,0.9,36,0,0,0.851852,1,0.92,0.875595,0.971739,0.918519,0.936508,0.036508,0.963492,0.063492,0.945914,0.936508,0.937377,0.875595,0.971739,0.962667,0.933684,0.936508,0.001,0.016,0,0.015625,0,15.625,194657,63409,8473,98.412698,54.761905,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,5,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.02194,0.122001,4.731227,25.340158,59.64963,4.596542,55.053088,0.94682,0.072961,0.873859,56.937847,0.903775,95.453813,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.996739,0.994322,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.996739,0.99682,0.983033,0.984127,0.001,0.016,0,0.015625,0,15.625,194665,63409,8473,100,53.174603,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,6,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,61,2,0,96.825397,3.174603,0,0.930233,0.049493,0.173353,10.672909,36.006226,59.64963,14.784033,44.865597,0.94682,0.234667,0.712152,53.416328,0.847878,89.55014,0.913043,21,0,0,1,40,0.086957,2,1,0.913043,0.954545,0.932505,0.992391,0.989114,0.968254,0.05521,0.94479,0.031746,0.969766,0.968254,0.96792,0.932505,0.992391,0.993178,0.965078,0.968254,0.001,0.017,0,0.015625,0,15.625,194673,63409,8473,98.412698,54.761905,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,7,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,63,0,0,100,0,0,1,0.006277,0.03024,1.353651,6.280983,59.64963,0.617426,59.032204,0.94682,0.0098,0.937019,59.032204,0.937019,98.964912,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0.016,0,0.015625,0,15.625,194657,63409,8473,100,51.587302,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,8,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.036656,0.145258,7.90486,30.170855,59.64963,6.205551,53.444079,0.94682,0.098501,0.848319,55.174528,0.875786,92.497686,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,0.998913,0.998188,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,0.998913,0.998951,0.982716,0.984127,0.001,0.016,0,0.015625,0,15.625,194681,63409,8473,100,54.761905,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,9,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.033372,0.134947,7.196664,28.02907,59.64963,4.714566,54.935064,0.94682,0.074834,0.871985,55.383448,0.879102,92.847931,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.997826,0.996298,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.997826,0.997893,0.965761,0.968254,0.003,0.017,0,0.015625,0,15.625,194681,63409,8473,100,54.761905,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,10,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,60,3,0,95.238095,4.761905,0,0.898223,0.057141,0.201806,12.322299,41.915987,59.64963,17.543216,42.106415,0.94682,0.278464,0.668356,52.330188,0.830638,87.729274,0.956522,22,0.05,2,0.95,38,0.043478,1,0.916667,0.956522,0.93617,0.89874,0.982609,0.964444,0.952381,0.045859,0.954141,0.047619,0.953297,0.952381,0.952586,0.89874,0.982609,0.98188,0.949098,0.952381,0.001,0.019,0,0.015625,0,15.625,194689,63409,8473,98.412698,54.761905,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,1,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,63,0,0,100,0,0,1,0.020932,0.078096,4.513959,16.220974,59.64963,2.258706,57.390925,0.94682,0.035852,0.910967,57.390925,0.910967,96.213378,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0.016,0,0.015625,0,15.625,195129,63409,8473,100,53.174603,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,2,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.021618,0.098863,4.661862,20.534245,59.64963,2.643788,57.005842,0.94682,0.041965,0.904855,57.005842,0.904855,95.567805,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,0.001,0.016,0,0.015625,0,15.625,194825,63409,8473,100,52.380952,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,3,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-115879962237199703,20220117.205,567,63,60,3,0,95.238095,4.761905,0,0.896325,0.046693,0.15845,10.069246,32.910801,59.64963,6.331995,53.317635,0.94682,0.100508,0.846312,53.524504,0.849595,89.731494,0.913043,21,0.025,1,0.975,39,0.086957,2,0.954545,0.913043,0.933333,0.89686,0.995652,0.992655,0.952381,0.064337,0.935663,0.047619,0.952434,0.952381,0.952146,0.89686,0.995652,0.995814,0.948148,0.952381,0.001,0.016,0,0.015625,0,15.625,195705,63409,8473,100,55.555556,?,-1
